group	y
1	80.0122704627042
2	31.8726589828792
3	41.997221379412
4	55.714108744022
5	26.2294936009613
6	76.0082009899793
7	27.2399750603385
8	36.3568138655913
9	31.5375259766387
10	22.7799233394781
11	35.4695251069133
12	36.932413185294
13	38.1183970008091
14	46.316754540187
15	52.5064685683176
16	41.5569611202498
17	61.1032645112207
18	48.6838376204935
19	50.4159364862881
20	45.6381853564742
21	28.6273112383535
22	15.9775742437503
23	35.2130145444824
24	82.0910290932139
25	106.665021346632
26	111.71941130911
27	103.080691279791
28	99.6782601829698
29	110.982716221346
30	121.525177818747
31	131.272687574564
32	129.171913343688
33	127.719331851488
34	122.670514875193
35	117.79521365467
36	116.65016907347
37	113.628488481551
38	131.359985483577
39	103.147333900493
40	116.435114523167
41	115.312224528018
42	107.129160897225
43	113.492917160158
44	129.420061026337
45	122.605983525323
46	106.034012126942
47	107.597248172923
48	123.481138533803
49	117.304190779034
50	124.393095391283
51	119.758293930967
52	122.903944612344
53	124.734548729179
54	120.371358837878
55	130.818184816704
56	107.123853372822
57	113.402774134592
58	130.575986810022
59	109.692102735337
60	115.296202791194
61	123.89858519458
62	110.518023551954
63	115.09606443147
64	118.049612529755
65	121.299437380032
66	109.144284582279
67	117.314381921271
68	111.543409183948
69	115.5523839113
70	106.54717393045
71	114.894428544109
72	109.284365400286
73	108.91398356448
74	114.093526165694
75	95.2105634276324
76	118.763744297511
77	116.68895331751
78	92.4868139304006
79	111.776781147715
80	117.999965587029
81	90.484354375447
82	105.20530684518
83	114.976371826736
84	96.1340169732281
85	133.257921011607
86	123.800587732616
87	115.14929437119
88	102.934341175079
89	124.912732264465
90	111.079564863132
91	102.543846509108
92	84.728602629297
93	106.565306560698
94	120.878406117231
95	133.106290649226
96	119.367923089972
97	119.411299891693
98	108.790597603257
99	121.011249709775
100	123.738578015228
101	102.440252147545
102	109.183598781795
103	120.059079629873
104	112.75403439932
105	109.705408321352
106	117.269596061511
107	123.579816727185
108	101.613634883386
109	107.827374274718
110	104.387072594577
111	112.257844707673
112	106.311121847905
113	97.0296979324631
114	99.6667687942369
115	122.250414760973
116	112.11201478899
117	118.526425312831
118	129.562508468113
119	105.413517055271
120	98.0972360025765
